title,author,avg_rating,rating_count,year_published,genre
Dog Man,Dav Pilkey,4.4732823,131.0,2015.0,Cats
Dog Man,Dav Pilkey,4.4732823,131.0,2015.0,Perros
Dog Man,Dav Pilkey,4.4732823,131.0,2015.0,Adventure and adventurers
Dog Man,Dav Pilkey,4.4732823,131.0,2015.0,Policia
Dog Man,Dav Pilkey,4.4732823,131.0,2015.0,Ficción juvenil
Dog Man,Dav Pilkey,4.4732823,131.0,2015.0,Spanish language materials
Dog Man,Dav Pilkey,4.4732823,131.0,2015.0,nyt:childrens-middle-grade-e-book=2016-09-18
Dog Man,Dav Pilkey,4.4732823,131.0,2015.0,"Comic books, strips"
Dog Man,Dav Pilkey,4.4732823,131.0,2015.0,Crime
Dog Man,Dav Pilkey,4.4732823,131.0,2015.0,Graphic Novel
Dog Man,Dav Pilkey,4.4732823,131.0,2015.0,Tier
Dog Man,Dav Pilkey,4.4732823,131.0,2015.0,Hund
Dog Man,Dav Pilkey,4.4732823,131.0,2015.0,Polizist
Dog Man,Dav Pilkey,4.4732823,131.0,2015.0,Tatendrang
Dog Man,Dav Pilkey,4.4732823,131.0,2015.0,Spannung
Dog Man,Dav Pilkey,4.4732823,131.0,2015.0,Spaß
Dog Man,Dav Pilkey,4.4732823,131.0,2015.0,Verbrechen
Dog Man,Dav Pilkey,4.4732823,131.0,2015.0,aufklären
Never Lie,Freida McFadden,3.2857144,7.0,2022.0,Thriller
Never Lie,Freida McFadden,3.2857144,7.0,2022.0,Mystery
Never Lie,Freida McFadden,3.2857144,7.0,2022.0,Mystery Thriller
Never Lie,Freida McFadden,3.2857144,7.0,2022.0,Fiction
Never Lie,Freida McFadden,3.2857144,7.0,2022.0,Suspense
Never Lie,Freida McFadden,3.2857144,7.0,2022.0,Crime
Never Lie,Freida McFadden,3.2857144,7.0,2022.0,Psychological Thriller
Never Lie,Freida McFadden,3.2857144,7.0,2022.0,Contemporary
"Rich Dad, Poor Dad 2 (Rich Dad)",Robert T. Kiyosaki,3.5,24.0,2000.0,"Finance, personal"
"Rich Dad, Poor Dad 2 (Rich Dad)",Robert T. Kiyosaki,3.5,24.0,2000.0,Investments
"Rich Dad, Poor Dad 2 (Rich Dad)",Robert T. Kiyosaki,3.5,24.0,2000.0,Rich people
"Rich Dad, Poor Dad 2 (Rich Dad)",Robert T. Kiyosaki,3.5,24.0,2000.0,Personal Finance
"Rich Dad, Poor Dad 2 (Rich Dad)",Robert T. Kiyosaki,3.5,24.0,2000.0,Financial security
Bible,Bible,3.945946,74.0,1200.0,"Manuscripts, Latin (Medieval and modern)"
Bible,Bible,3.945946,74.0,1200.0,"Glossaries, vocabularies"
Bible,Bible,3.945946,74.0,1200.0,Early works to 1800
Bible,Bible,3.945946,74.0,1200.0,Bible
Bible,Bible,3.945946,74.0,1200.0,Religion
Bible,Bible,3.945946,74.0,1200.0,Bibles
Bible,Bible,3.945946,74.0,1200.0,Biblical Studies - General
Bible,Bible,3.945946,74.0,1200.0,Religion / Bible / General
Bible,Bible,3.945946,74.0,1200.0,Bible - General
Bible,Bible,3.945946,74.0,1200.0,Commentaries
Bible,Bible,3.945946,74.0,1200.0,Authorized
Bible,Bible,3.945946,74.0,1200.0,"Criticism, interpretation"
Bible,Bible,3.945946,74.0,1200.0,Shorthand
Bible,Bible,3.945946,74.0,1200.0,Sacred books
Bible,Bible,3.945946,74.0,1200.0,Church of Jesus Christ of Latter-day Saints
Bible,Bible,3.945946,74.0,1200.0,BÍBLIA (INTERPRETAÇÃO)
Bible,Bible,3.945946,74.0,1200.0,Juvenile literature
Bible,Bible,3.945946,74.0,1200.0,The Bible
Bible,Bible,3.945946,74.0,1200.0,Biblia
Bible,Bible,3.945946,74.0,1200.0,Christian life
Bible,Bible,3.945946,74.0,1200.0,Study and teaching
Bible,Bible,3.945946,74.0,1200.0,English Concordances
Bible,Bible,3.945946,74.0,1200.0,"Bible, study and teaching"
Bible,Bible,3.945946,74.0,1200.0,Jews
Bible,Bible,3.945946,74.0,1200.0,Antiquities
Bible,Bible,3.945946,74.0,1200.0,Apocryphal books (Old Testament)
Bible,Bible,3.945946,74.0,1200.0,Education
Bible,Bible,3.945946,74.0,1200.0,Doctrines
Bible,Bible,3.945946,74.0,1200.0,Spiritual life
Bible,Bible,3.945946,74.0,1200.0,Religious life
Bible,Bible,3.945946,74.0,1200.0,New Testament
Bible,Bible,3.945946,74.0,1200.0,Peshitta
Bible,Bible,3.945946,74.0,1200.0,English Harmonies
Bible,Bible,3.945946,74.0,1200.0,"Bible, commentaries"
Bible,Bible,3.945946,74.0,1200.0,Introductions
Bible,Bible,3.945946,74.0,1200.0,Biography
Bible,Bible,3.945946,74.0,1200.0,Creation
Bible,Bible,3.945946,74.0,1200.0,Biblical teaching
Bible,Bible,3.945946,74.0,1200.0,History
Bible,Bible,3.945946,74.0,1200.0,"Bible, criticism, interpretation, etc."
Bible,Bible,3.945946,74.0,1200.0,Catholic Truth Society (Great Britain)
Bible,Bible,3.945946,74.0,1200.0,Church year meditations
Bible,Bible,3.945946,74.0,1200.0,Lectionaries
Bible,Bible,3.945946,74.0,1200.0,"Bible, theology"
Bible,Bible,3.945946,74.0,1200.0,Bibel
Bible,Bible,3.945946,74.0,1200.0,Bijbel
Bible,Bible,3.945946,74.0,1200.0,Christianity
Bible,Bible,3.945946,74.0,1200.0,Spirituality
Bible,Bible,3.945946,74.0,1200.0,Bible. -- Old Testament
Bible,Bible,3.945946,74.0,1200.0,Bible. -- New Testament
Bible,Bible,3.945946,74.0,1200.0,Teenagers' use
Bible,Bible,3.945946,74.0,1200.0,English Bible stories
Bible,Bible,3.945946,74.0,1200.0,Bible stories
Bible,Bible,3.945946,74.0,1200.0,Bible--Study and teaching--Catholic Church
Bible,Bible,3.945946,74.0,1200.0,Catholic youth--Religious life
Bible,Bible,3.945946,74.0,1200.0,Catholic youth
Bible,Bible,3.945946,74.0,1200.0,Devotional calendars
Bible,Bible,3.945946,74.0,1200.0,Christian women
Bible,Bible,3.945946,74.0,1200.0,Prayers and devotions
Bible,Bible,3.945946,74.0,1200.0,Women -- Prayer-books and devotions -- English
Bible,Bible,3.945946,74.0,1200.0,Devotional exercises
Bible,Bible,3.945946,74.0,1200.0,Couples
Bible,Bible,3.945946,74.0,1200.0,Prayer-books and devotions
Bible,Bible,3.945946,74.0,1200.0,Devotional use
Bible,Bible,3.945946,74.0,1200.0,Older Christians
Bible,Bible,3.945946,74.0,1200.0,"Bible, meditations"
Bible,Bible,3.945946,74.0,1200.0,"Older people, prayers and devotions"
Bible,Bible,3.945946,74.0,1200.0,Meditations
Bible,Bible,3.945946,74.0,1200.0,Twelve-step programs
Bible,Bible,3.945946,74.0,1200.0,Conduct of life
Bible,Bible,3.945946,74.0,1200.0,Prayer books and devotions
Bible,Bible,3.945946,74.0,1200.0,Teenagers
Bible,Bible,3.945946,74.0,1200.0,Amplified
Bible,Bible,3.945946,74.0,1200.0,Men's Bible
Bible,Bible,3.945946,74.0,1200.0,Twelve-step programs -- Religious aspects -- Christianity -- Meditations
Bible,Bible,3.945946,74.0,1200.0,Bible -- Meditations
Bible,Bible,3.945946,74.0,1200.0,Women
Bible,Bible,3.945946,74.0,1200.0,Mothers
Bible,Bible,3.945946,74.0,1200.0,Sources
Bible,Bible,3.945946,74.0,1200.0,Specimens
Bible,Bible,3.945946,74.0,1200.0,Bibles - Living
Bible,Bible,3.945946,74.0,1200.0,Religious aspects
Bible,Bible,3.945946,74.0,1200.0,Teenage girls
Bible,Bible,3.945946,74.0,1200.0,Devotional literature
Bible,Bible,3.945946,74.0,1200.0,Men
Bible,Bible,3.945946,74.0,1200.0,Church group work with men
Bible,Bible,3.945946,74.0,1200.0,Study skills
Bible,Bible,3.945946,74.0,1200.0,Children
Bible,Bible,3.945946,74.0,1200.0,Children's use
Bible,Bible,3.945946,74.0,1200.0,Blacks in the Bible
Bible,Bible,3.945946,74.0,1200.0,"Bibles, english standard version, study"
Bible,Bible,3.945946,74.0,1200.0,Faith
Bible,Bible,3.945946,74.0,1200.0,Theology
Bible,Bible,3.945946,74.0,1200.0,Chronology
Bible,Bible,3.945946,74.0,1200.0,Bible - Reference Editions
Bible,Bible,3.945946,74.0,1200.0,"Bible, versions"
Bible,Bible,3.945946,74.0,1200.0,"Bibles, other english translations, study"
Bible,Bible,3.945946,74.0,1200.0,"Bibles, new international version, youth & teen"
Bible,Bible,3.945946,74.0,1200.0,"Bibles, new king james version, youth & teen"
Bible,Bible,3.945946,74.0,1200.0,"Bibles, king james version, study"
Bible,Bible,3.945946,74.0,1200.0,"Bibles, christian standard bible, youth & teen"
Bible,Bible,3.945946,74.0,1200.0,"Spiritual life, christianity"
Bible,Bible,3.945946,74.0,1200.0,"Bibles, other english translations, youth & teen"
Bible,Bible,3.945946,74.0,1200.0,"Bible, study"
Bible,Bible,3.945946,74.0,1200.0,Commentaires
Bible,Bible,3.945946,74.0,1200.0,Methodist Church
Bible,Bible,3.945946,74.0,1200.0,Holy Bible
Bible,Bible,3.945946,74.0,1200.0,study bible
Bible,Bible,3.945946,74.0,1200.0,"Bibles, new revised standard version, study"
Bible,Bible,3.945946,74.0,1200.0,BIBLES / New Revised Standard Version / Study
Bible,Bible,3.945946,74.0,1200.0,RELIGION / Biblical Criticism & Interpretation / General
Bible,Bible,3.945946,74.0,1200.0,"Evidences, authority"
Bible,Bible,3.945946,74.0,1200.0,Creationism
Bible,Bible,3.945946,74.0,1200.0,"Bible - Evidences, authority"
Bible,Bible,3.945946,74.0,1200.0,Bible - Study and teaching
Bible,Bible,3.945946,74.0,1200.0,Authority
Bible,Bible,3.945946,74.0,1200.0,Christian leadership
Bible,Bible,3.945946,74.0,1200.0,Women in the Bible
Bible,Bible,3.945946,74.0,1200.0,Juvenile
Bible,Bible,3.945946,74.0,1200.0,Bible Study Guide
Bible,Bible,3.945946,74.0,1200.0,"God, knowableness"
Bible,Bible,3.945946,74.0,1200.0,"Bible, criticism, interpretation, etc., n. t. epistles"
Bible,Bible,3.945946,74.0,1200.0,Jerusalem
Bible,Bible,3.945946,74.0,1200.0,O.T.
Bible,Bible,3.945946,74.0,1200.0,English Paraphrases
Bible,Bible,3.945946,74.0,1200.0,Paraphrases
Bible,Bible,3.945946,74.0,1200.0,Religion - Bibles - General
Bible,Bible,3.945946,74.0,1200.0,Bible - Stories - Old Testament
Bible,Bible,3.945946,74.0,1200.0,"Paraphrases, English"
Bible,Bible,3.945946,74.0,1200.0,Students
Bible,Bible,3.945946,74.0,1200.0,History of Biblical events
Bible,Bible,3.945946,74.0,1200.0,"Children, religious life"
Bible,Bible,3.945946,74.0,1200.0,In literature
Bible,Bible,3.945946,74.0,1200.0,"Bible, commentaries, o. t. apocrypha"
Bible,Bible,3.945946,74.0,1200.0,Characters
Bible,Bible,3.945946,74.0,1200.0,Characters and characteristics
Bible,Bible,3.945946,74.0,1200.0,Parenting
Bible,Bible,3.945946,74.0,1200.0,Moral and ethical aspects
Bible,Bible,3.945946,74.0,1200.0,Parents
Bible,Bible,3.945946,74.0,1200.0,Geography
Bible,Bible,3.945946,74.0,1200.0,Evidence
Bible,Bible,3.945946,74.0,1200.0,Apologetics
Bible,Bible,3.945946,74.0,1200.0,Missions
Bible,Bible,3.945946,74.0,1200.0,Boys
Bible,Bible,3.945946,74.0,1200.0,Bible -- Study and teaching
Bible,Bible,3.945946,74.0,1200.0,Versiones
Bible,Bible,3.945946,74.0,1200.0,Indexes
Bible,Bible,3.945946,74.0,1200.0,Teenage boys
Bible,Bible,3.945946,74.0,1200.0,Girls
Bible,Bible,3.945946,74.0,1200.0,Personal narratives
Bible,Bible,3.945946,74.0,1200.0,Pentecostalism
Bible,Bible,3.945946,74.0,1200.0,Episcopalians
Bible,Bible,3.945946,74.0,1200.0,Earthquakes
Bible,Bible,3.945946,74.0,1200.0,Youth
Bible,Bible,3.945946,74.0,1200.0,Reference
Bible,Bible,3.945946,74.0,1200.0,Deuterocanonieke boeken
Bible,Bible,3.945946,74.0,1200.0,Oude Testament
Bible,Bible,3.945946,74.0,1200.0,Nieuwe Testament
Bible,Bible,3.945946,74.0,1200.0,Bible. O.T. Apocrypha
Bible,Bible,3.945946,74.0,1200.0,Apocrypha
Bible,Bible,3.945946,74.0,1200.0,"Critique, interprétation"
Bible,Bible,3.945946,74.0,1200.0,Comentarios
Bible,Bible,3.945946,74.0,1200.0,Reader Development Collection
Bible,Bible,3.945946,74.0,1200.0,"Bibles, god's word, text"
Bible,Bible,3.945946,74.0,1200.0,Abridgements
Bible,Bible,3.945946,74.0,1200.0,God
Bible,Bible,3.945946,74.0,1200.0,Literal Translations
Bible,Bible,3.945946,74.0,1200.0,Literal Translation
Bible,Bible,3.945946,74.0,1200.0,Literal Bible
Bible,Bible,3.945946,74.0,1200.0,New World
Bible,Bible,3.945946,74.0,1200.0,Psalters
Bible,Bible,3.945946,74.0,1200.0,collectionID:KellerChallenge
Bible,Bible,3.945946,74.0,1200.0,Women Biblical scholars
Bible,Bible,3.945946,74.0,1200.0,collectionID:EanesChallenge
Bible,Bible,3.945946,74.0,1200.0,Étude et enseignement
Bible,Bible,3.945946,74.0,1200.0,Almanachs spirituels
Bible,Bible,3.945946,74.0,1200.0,Forecasting
Bible,Bible,3.945946,74.0,1200.0,Forecasts
Bible,Bible,3.945946,74.0,1200.0,"Bible, reading"
Bible,Bible,3.945946,74.0,1200.0,Reference books
Bible,Bible,3.945946,74.0,1200.0,"Women, religious life"
Bible,Bible,3.945946,74.0,1200.0,Religion and theology
Bible,Bible,3.945946,74.0,1200.0,"Children, juvenile literature"
Bible,Bible,3.945946,74.0,1200.0,Livres en gros caractères
Bible,Bible,3.945946,74.0,1200.0,Éditions de référence
Bible,Bible,3.945946,74.0,1200.0,"Bible, chronology"
Bible,Bible,3.945946,74.0,1200.0,"Bible, use"
Bible,Bible,3.945946,74.0,1200.0,Quotations
Bible,Bible,3.945946,74.0,1200.0,Citations
Bible,Bible,3.945946,74.0,1200.0,Übersetzung
Bible,Bible,3.945946,74.0,1200.0,Kommentar
Bible,Bible,3.945946,74.0,1200.0,Ouvrages pour la jeunesse
Bible,Bible,3.945946,74.0,1200.0,Usage par les enfants
Bible,Bible,3.945946,74.0,1200.0,Holy books
Bible,Bible,3.945946,74.0,1200.0,"Bibles, new revised standard version, new testament & portions"
Bible,Bible,3.945946,74.0,1200.0,Environmental aspects
Bible,Bible,3.945946,74.0,1200.0,Green movement
Bible,Bible,3.945946,74.0,1200.0,Environmentalism
Bible,Bible,3.945946,74.0,1200.0,Adolescents
Bible,Bible,3.945946,74.0,1200.0,Vie religieuse
Bible,Bible,3.945946,74.0,1200.0,Doctrinal Theology
Bible,Bible,3.945946,74.0,1200.0,Families
Bible,Bible,3.945946,74.0,1200.0,Holy Spirit
Bible,Bible,3.945946,74.0,1200.0,Saint-Esprit
Bible,Bible,3.945946,74.0,1200.0,Enseignement biblique
Bible,Bible,3.945946,74.0,1200.0,Spiritual formation
Bible,Bible,3.945946,74.0,1200.0,Église catholique
Bible,Bible,3.945946,74.0,1200.0,Jeunesse catholique
Bible,Bible,3.945946,74.0,1200.0,Paraphrases anglaises
Bible,Bible,3.945946,74.0,1200.0,Christian men
Bible,Bible,3.945946,74.0,1200.0,Recovery
Bible,Bible,3.945946,74.0,1200.0,Old and new testament
Bible,Bible,3.945946,74.0,1200.0,Vie chrétienne
Bible,Bible,3.945946,74.0,1200.0,"Bibles, la biblia de las americas, text"
Bible,Bible,3.945946,74.0,1200.0,collectionID:bannedbooks
Bible,Bible,3.945946,74.0,1200.0,Translations into English
Bible,Bible,3.945946,74.0,1200.0,Bible in literature
Bible,Bible,3.945946,74.0,1200.0,"Bibles, other english translations, text"
Bible,Bible,3.945946,74.0,1200.0,"Bible, study and teaching, outlines, syllabi, etc."
Bible,Bible,3.945946,74.0,1200.0,"Bible, concordances"
Bible,Bible,3.945946,74.0,1200.0,Large type books
Bible,Bible,3.945946,74.0,1200.0,"Bible, versions, english"
Bible,Bible,3.945946,74.0,1200.0,"Bibles, new international version, text"
Bible,Bible,3.945946,74.0,1200.0,"Bible, juvenile literature"
Bible,Bible,3.945946,74.0,1200.0,"Women, prayers and devotions"
Bible,Bible,3.945946,74.0,1200.0,"Bibles, new international version, devotional"
Bible,Bible,3.945946,74.0,1200.0,"Bibles, nueva version international, text"
Bible,Bible,3.945946,74.0,1200.0,"Bibles, other english translations, reference"
Bible,Bible,3.945946,74.0,1200.0,"Bibles, king james version, children"
Bible,Bible,3.945946,74.0,1200.0,"Bibles, new revised standard version, text"
Bible,Bible,3.945946,74.0,1200.0,"Bibles, new international reader's version, children"
Bible,Bible,3.945946,74.0,1200.0,"Bibles, general"
Bible,Bible,3.945946,74.0,1200.0,"Bibles, multiple translations, text"
Bible,Bible,3.945946,74.0,1200.0,"Bibles, king james version, text"
Bible,Bible,3.945946,74.0,1200.0,"Bibles, new international reader's version, study"
Bible,Bible,3.945946,74.0,1200.0,"Bible, textbooks"
Bible,Bible,3.945946,74.0,1200.0,"Devotional literature (selections: extracts, etc.)"
Bible,Bible,3.945946,74.0,1200.0,"Bibles, new international reader's version, youth & teen"
Bible,Bible,3.945946,74.0,1200.0,"Youth, religious life"
Bible,Bible,3.945946,74.0,1200.0,"Bibles, new international version, children"
Bible,Bible,3.945946,74.0,1200.0,"Devotional calendars, juvenile literature"
Bible,Bible,3.945946,74.0,1200.0,"Bibles, new international version, general"
Bible,Bible,3.945946,74.0,1200.0,"Bible, prophecies"
Bible,Bible,3.945946,74.0,1200.0,"Prophecy, christianity"
Bible,Bible,3.945946,74.0,1200.0,"African americans, religion"
Bible,Bible,3.945946,74.0,1200.0,"God, worship and love"
Bible,Bible,3.945946,74.0,1200.0,"Bibles, new international reader's version, general"
Bible,Bible,3.945946,74.0,1200.0,Introduction
Bible,Bible,3.945946,74.0,1200.0,"Bibles, english standard version, general"
Bible,Bible,3.945946,74.0,1200.0,"Bibles, christian standard bible, text"
Bible,Bible,3.945946,74.0,1200.0,"Bible, dictionaries"
Bible,Bible,3.945946,74.0,1200.0,"Bibles, christian standard bible, study"
Bible,Bible,3.945946,74.0,1200.0,"Bibles, la biblia de las americas, general"
Bible,Bible,3.945946,74.0,1200.0,"Bibles, new american standard bible, general"
Bible,Bible,3.945946,74.0,1200.0,"Bibles, christian standard bible, reference"
Bible,Bible,3.945946,74.0,1200.0,Versions
Bible,Bible,3.945946,74.0,1200.0,Revised Standard
Bible,Bible,3.945946,74.0,1200.0,Reference editions
Bible,Bible,3.945946,74.0,1200.0,Episcopal Church. Joint Commission on Marginal Readings in the Bible
Bible,Bible,3.945946,74.0,1200.0,Children's songs
Bible,Bible,3.945946,74.0,1200.0,Contemporary christian music
Bible,Bible,3.945946,74.0,1200.0,Dakota language
Bible,Bible,3.945946,74.0,1200.0,Texts
Bible,Bible,3.945946,74.0,1200.0,Dakota (Langue)
Bible,Bible,3.945946,74.0,1200.0,Textes
Bible,Bible,3.945946,74.0,1200.0,English Parallel versions
Bible,Bible,3.945946,74.0,1200.0,Apocryphal books
Bible,Bible,3.945946,74.0,1200.0,"Bibles, new revised standard version, general"
Bible,Bible,3.945946,74.0,1200.0,General
Bible,Bible,3.945946,74.0,1200.0,Biblical Reference
Bible,Bible,3.945946,74.0,1200.0,Handbooks
Bible,Bible,3.945946,74.0,1200.0,Bible. Syriac
Bible,Bible,3.945946,74.0,1200.0,Long Now Manual for Civilization
Bible,Bible,3.945946,74.0,1200.0,Dictionaries
Bible,Bible,3.945946,74.0,1200.0,New American Standard
Bible,Bible,3.945946,74.0,1200.0,Translations
Bible,Bible,3.945946,74.0,1200.0,Traductions
Bible,Bible,3.945946,74.0,1200.0,Concordances anglaises
Bible,Bible,3.945946,74.0,1200.0,Protestant Episcopal Church in the U.S.A. Joint commission on marginal readings in the Bible
Bible,Bible,3.945946,74.0,1200.0,Abridgments
Bible,Bible,3.945946,74.0,1200.0,Bible. English
Bible,Bible,3.945946,74.0,1200.0,Knox
Bible,Bible,3.945946,74.0,1200.0,Bible - Versions - Knox
Bible,Bible,3.945946,74.0,1200.0,Illustrations
Bible,Bible,3.945946,74.0,1200.0,Illustration of books
Bible,Bible,3.945946,74.0,1200.0,"Themes, motives"
Bible,Bible,3.945946,74.0,1200.0,Illumination of books and manuscripts
Bible,Bible,3.945946,74.0,1200.0,Art and religion
Bible,Bible,3.945946,74.0,1200.0,Anglais (langue)
Bible,Bible,3.945946,74.0,1200.0,Concordance
Bible,Bible,3.945946,74.0,1200.0,Freemasons
Bible,Bible,3.945946,74.0,1200.0,Mormon Church
Bible,Bible,3.945946,74.0,1200.0,English language
Bible,Bible,3.945946,74.0,1200.0,New International
Bible,Bible,3.945946,74.0,1200.0,Bengali language
Bible,Bible,3.945946,74.0,1200.0,Judaism
Bible,Bible,3.945946,74.0,1200.0,Judaïsme
Bible,Bible,3.945946,74.0,1200.0,Livres sacrés
Bible,Bible,3.945946,74.0,1200.0,Christianisme
Bible,Bible,3.945946,74.0,1200.0,Catholic Church
Bible,Bible,3.945946,74.0,1200.0,Catholic Biblical Association of America
Bible,Bible,3.945946,74.0,1200.0,Ecumenical Study
Bible,Bible,3.945946,74.0,1200.0,Concordances
Bible,Bible,3.945946,74.0,1200.0,Englisch
Bible,Bible,3.945946,74.0,1200.0,Reading
Bible,Bible,3.945946,74.0,1200.0,Histoire
Bible,Bible,3.945946,74.0,1200.0,Scofield reference Bible system
Bible,Bible,3.945946,74.0,1200.0,Amish
Bible,Bible,3.945946,74.0,1200.0,Social conditions
Bible,Bible,3.945946,74.0,1200.0,Gideon Bible
Bible,Bible,3.945946,74.0,1200.0,African Americans
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,New York Times bestseller
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,nyt:trade_fiction_paperback=2008-10-26
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Male friendship
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Betrayal
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Fiction
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Social classes
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Boys
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,nyt:trade_fiction_paperback=2009-09-26
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Bacha bazi
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Soviet-Afghan war
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Mullahs
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,sadistic personality disorder
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,brass knuckles
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,fighter kites
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Pashtuns
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Hazaras
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,literary fiction
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Teenage boys
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Bildungsromans
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Competitions
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Kites
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Literature
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Open Library Staff Picks
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,open_syllabus_project
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Amistad entre hombres
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Social conditions
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Ficción
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Clases sociales
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Parent and child
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Interpersonal relations
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Historical fiction
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Friendship
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,"Fiction, coming of age"
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,"Afghanistan, fiction"
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,"Friendship, fiction"
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Autographed books
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Social Class
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Fictional Works [Publication Type]
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Afghanistan-Konflikt
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Modern & contemporary fiction (post c 1945)
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Freundschaft
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Soziale Ungleichheit
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,General
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Junge
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Arabic fiction
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,"Romans, nouvelles"
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Amitié masculine
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Afghans
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Histoire
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Littérature américaine
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Afghanistan
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Talibans
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Novelas afganas
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Novela
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Traición
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Muchachos
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Social classes&#x200B;
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,American fiction
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,collectionID:TexChallenge2021
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Drama
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Classes sociales
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Trahison (Morale)
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Garçons
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Male friendship--fiction
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Social classes--fiction
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Betrayal--fiction
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Boys--fiction
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,World literature
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Fiction subjects
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Fictional works
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Translations into Persian
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,In library
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Large type books
The Kite Runner,Khaled Hosseini,4.0901637,122.0,2003.0,Long Now Manual for Civilization
Shatter Me,Tahereh Mafi,3.9559748,159.0,2011.0,Love
